"id","datetime","pm1","pm2_5","pm10"
"1801","2023-09-08 19:04:04.829293","16","20","20"
"1802","2023-09-08 19:04:05.274095","15","19","19"
"1803","2023-09-08 19:04:06.109999","15","19","19"
"1804","2023-09-08 19:04:07.018322","16","19","19"
"1805","2023-09-08 19:04:07.854604","15","18","18"
"1806","2023-09-08 19:04:08.691896","15","18","18"
"1807","2023-09-08 19:04:09.599037","15","19","19"
"1808","2023-09-08 19:04:10.434500","16","20","20"
"1809","2023-09-08 19:04:11.271891","16","20","20"
"1810","2023-09-08 19:04:12.179117","16","19","19"
"1811","2023-09-08 19:04:13.016192","16","19","19"
"1812","2023-09-08 19:04:13.853800","15","18","18"
"1813","2023-09-08 19:04:14.759324","15","18","18"
"1814","2023-09-08 19:04:15.596761","15","18","18"
"1815","2023-09-08 19:04:16.431973","16","19","19"
"1816","2023-09-08 19:04:17.339432","16","19","19"
"1817","2023-09-08 19:04:18.176320","16","19","19"
"1818","2023-09-08 19:04:19.011406","16","19","19"
"1819","2023-09-08 19:04:19.919652","16","19","19"
"1820","2023-09-08 19:04:20.755592","16","19","19"
"1821","2023-09-08 19:04:21.593064","16","19","19"
"1822","2023-09-08 19:04:22.500225","16","19","19"
"1823","2023-09-08 19:04:23.336519","16","19","19"
"1824","2023-09-08 19:04:24.173840","16","19","19"
"1825","2023-09-08 19:04:25.077660","15","18","18"
"1826","2023-09-08 19:04:25.916162","15","18","18"
"1827","2023-09-08 19:04:26.752754","15","18","18"
"1828","2023-09-08 19:04:27.660001","15","18","18"
"1829","2023-09-08 19:04:28.496277","16","19","19"
"1830","2023-09-08 19:04:30.375863","16","19","19"
"1831","2023-09-08 19:04:30.825146","16","19","19"
"1832","2023-09-08 19:04:31.250271","16","19","19"
"1833","2023-09-08 19:04:31.913216","16","19","19"
"1834","2023-09-08 19:04:32.818125","16","19","19"
"1835","2023-09-08 19:04:33.656423","16","19","19"
"1836","2023-09-08 19:04:35.981896","16","19","19"
"1837","2023-09-08 19:04:36.403489","16","19","19"
"1838","2023-09-08 19:04:36.863535","16","19","19"
"1839","2023-09-08 19:04:37.325611","16","19","19"
"1840","2023-09-08 19:04:37.980524","16","19","19"
"1841","2023-09-08 19:04:38.814470","16","19","19"
"1842","2023-09-08 19:04:39.654550","16","19","19"
"1843","2023-09-08 19:04:40.561628","16","19","19"
"1844","2023-09-08 19:04:41.397956","16","19","19"
"1845","2023-09-08 19:04:42.234567","16","19","19"
"1846","2023-09-08 19:04:46.135085","16","20","20"
"1847","2023-09-08 19:04:48.045462","16","20","20"
"1848","2023-09-08 19:04:50.362371","16","20","20"
"1849","2023-09-08 19:04:50.801146","16","20","20"
"1850","2023-09-08 19:04:51.177891","16","20","20"
"1851","2023-09-08 19:04:51.605989","16","20","20"
"1852","2023-09-08 19:04:52.054234","16","20","20"
"1853","2023-09-08 19:04:52.499978","16","20","20"
"1854","2023-09-08 19:04:52.883823","16","20","20"
"1855","2023-09-08 19:04:53.322476","16","21","21"
"1856","2023-09-08 19:04:53.735731","16","21","21"
"1857","2023-09-08 19:04:54.149242","15","20","20"
"1858","2023-09-08 19:04:54.579465","15","21","21"
"1859","2023-09-08 19:04:55.013489","15","21","21"
"1860","2023-09-08 19:04:55.435235","16","22","22"
"1861","2023-09-08 19:04:56.042475","17","22","22"
"1862","2023-09-08 19:04:56.877150","17","22","22"
"1863","2023-09-08 19:04:57.716113","17","22","22"
"1864","2023-09-08 19:04:58.621330","17","22","22"
"1865","2023-09-08 19:04:59.460017","17","22","22"
"1866","2023-09-08 19:05:00.295495","17","22","22"
"1867","2023-09-08 19:05:01.202689","17","23","23"
"1868","2023-09-08 19:05:02.039737","17","23","23"
"1869","2023-09-08 19:05:02.875786","17","23","23"
"1870","2023-09-08 19:05:03.782963","17","22","22"
"1871","2023-09-08 19:05:04.617815","17","22","22"
"1872","2023-09-08 19:05:05.456622","17","22","22"
"1873","2023-09-08 19:05:06.363463","17","22","22"
"1874","2023-09-08 19:05:07.198060","17","22","22"
"1875","2023-09-08 19:05:08.038166","17","22","22"
"1876","2023-09-08 19:05:08.948675","17","22","22"
"1877","2023-09-08 19:05:09.782355","17","22","22"
"1878","2023-09-08 19:05:10.617690","17","22","22"
"1879","2023-09-08 19:05:11.524816","17","21","21"
"1880","2023-09-08 19:05:12.361665","17","21","21"
"1881","2023-09-08 19:05:13.197764","17","21","21"
"1882","2023-09-08 19:05:14.105667","17","22","22"
"1883","2023-09-08 19:05:14.939737","17","22","22"
"1884","2023-09-08 19:05:15.778256","17","22","22"
"1885","2023-09-08 19:05:16.685177","18","22","22"
"1886","2023-09-08 19:05:17.521735","18","22","22"
"1887","2023-09-08 19:05:18.358976","18","22","22"
"1888","2023-09-08 19:05:19.265677","18","22","22"
"1889","2023-09-08 19:05:20.102240","18","22","22"
"1890","2023-09-08 19:05:20.938428","18","22","22"
"1891","2023-09-08 19:05:21.845144","18","22","22"
"1892","2023-09-08 19:05:22.680410","18","22","22"
"1893","2023-09-08 19:05:23.518765","18","22","22"
"1894","2023-09-08 19:05:24.425699","18","23","23"
"1895","2023-09-08 19:05:25.262190","18","23","23"
"1896","2023-09-08 19:05:26.099001","18","23","23"
"1897","2023-09-08 19:05:27.006209","19","23","23"
"1898","2023-09-08 19:05:27.842572","19","23","23"
"1899","2023-09-08 19:05:28.678826","19","23","23"
"1900","2023-09-08 19:05:29.586158","19","23","23"
"1901","2023-09-08 19:05:30.422268","19","23","23"
"1902","2023-09-08 19:05:31.259002","19","23","23"
"1903","2023-09-08 19:05:32.165839","19","23","23"
"1904","2023-09-08 19:05:33.002687","19","23","23"
"1905","2023-09-08 19:05:33.841270","19","23","23"
"1906","2023-09-08 19:05:34.745977","19","23","23"
"1907","2023-09-08 19:05:35.582134","19","23","23"
"1908","2023-09-08 19:05:36.418607","19","23","23"
"1909","2023-09-08 19:05:37.326140","19","24","24"
"1910","2023-09-08 19:05:38.163219","19","24","24"
"1911","2023-09-08 19:05:39.000141","19","24","24"
"1912","2023-09-08 19:05:39.906104","19","23","23"
"1913","2023-09-08 19:05:40.742672","19","23","23"
"1914","2023-09-08 19:05:41.580231","19","23","23"
"1915","2023-09-08 19:05:42.487347","19","22","22"
"1916","2023-09-08 19:05:43.324284","19","22","22"
"1917","2023-09-08 19:05:44.161293","19","22","22"
"1918","2023-09-08 19:05:45.068255","19","23","23"
"1919","2023-09-08 19:05:45.904657","20","24","24"
"1920","2023-09-08 19:05:46.740225","20","24","24"
"1921","2023-09-08 19:05:47.647817","20","23","23"
"1922","2023-09-08 19:05:48.484921","20","23","23"
"1923","2023-09-08 19:05:49.321646","20","23","23"
"1924","2023-09-08 19:05:50.228686","20","23","23"
"1925","2023-09-08 19:05:51.063695","20","23","23"
"1926","2023-09-08 19:05:51.900750","20","23","23"
"1927","2023-09-08 19:05:52.809260","20","23","23"
"1928","2023-09-08 19:05:53.645649","20","23","23"
"1929","2023-09-08 19:05:54.479837","19","22","22"
"1930","2023-09-08 19:05:55.389294","20","22","22"
"1931","2023-09-08 19:05:58.138240","20","22","22"
"1932","2023-09-08 19:05:58.823803","21","23","23"
"1933","2023-09-08 19:05:59.474364","20","23","23"
"1934","2023-09-08 19:06:00.135924","20","23","23"
"1935","2023-09-08 19:06:00.839415","20","23","23"
"1936","2023-09-08 19:06:06.347765","21","23","23"
"1937","2023-09-08 19:06:07.058232","21","23","23"
"1938","2023-09-08 19:06:07.695412","21","23","23"
"1939","2023-09-08 19:06:09.709923","20","23","23"
"1940","2023-09-08 19:06:11.723951","20","23","23"
"1941","2023-09-08 19:06:12.431893","20","23","23"
"1942","2023-09-08 19:06:13.062937","21","23","23"
"1943","2023-09-08 19:06:13.760402","22","24","24"
"1944","2023-09-08 19:06:17.276312","21","23","23"
"1945","2023-09-08 19:06:20.578549","21","23","23"
"1946","2023-09-08 19:06:23.696160","21","23","23"
"1947","2023-09-08 19:06:24.107515","19","22","22"
"1948","2023-09-08 19:06:24.515080","19","22","22"
"1949","2023-09-08 19:06:24.938891","19","22","22"
"1950","2023-09-08 19:06:25.354275","18","22","22"
"1951","2023-09-08 19:06:25.773135","18","22","22"
"1952","2023-09-08 19:06:26.210848","18","22","22"
"1953","2023-09-08 19:06:26.637364","18","22","22"
"1954","2023-09-08 19:06:27.189488","18","21","21"
"1955","2023-09-08 19:06:28.026490","18","21","21"
"1956","2023-09-08 19:06:28.932680","17","21","21"
"1957","2023-09-08 19:06:29.770466","17","21","21"
"1958","2023-09-08 19:06:30.604342","17","21","21"
"1959","2023-09-08 19:06:31.513063","17","20","20"
"1960","2023-09-08 19:06:32.349868","17","20","20"
"1961","2023-09-08 19:06:33.184576","17","20","20"
"1962","2023-09-08 19:06:34.093060","16","20","20"
"1963","2023-09-08 19:06:34.928853","16","20","20"
"1964","2023-09-08 19:06:35.766455","17","21","21"
"1965","2023-09-08 19:06:36.673223","18","21","21"
"1966","2023-09-08 19:06:37.509624","18","21","21"
"1967","2023-09-08 19:06:38.347021","18","21","21"
"1968","2023-09-08 19:06:39.253606","18","21","21"
"1969","2023-09-08 19:06:40.090061","18","21","21"
"1970","2023-09-08 19:06:40.924959","18","21","21"
"1971","2023-09-08 19:06:41.833652","18","21","21"
"1972","2023-09-08 19:06:42.669367","18","21","21"
"1973","2023-09-08 19:06:43.506209","18","21","21"
"1974","2023-09-08 19:06:44.413078","18","21","21"
"1975","2023-09-08 19:06:45.249520","18","21","21"
"1976","2023-09-08 19:06:46.087174","18","21","21"
"1977","2023-09-08 19:06:46.991564","19","21","21"
"1978","2023-09-08 19:06:47.830439","19","21","21"
"1979","2023-09-08 19:06:48.665765","19","21","21"
"1980","2023-09-08 19:06:49.574201","20","22","22"
"1981","2023-09-08 19:06:50.411588","20","22","22"
"1982","2023-09-08 19:06:51.247093","20","22","22"
"1983","2023-09-08 19:06:52.153898","20","22","22"
"1984","2023-09-08 19:06:52.990888","20","22","22"
"1985","2023-09-08 19:06:53.827776","20","22","22"
"1986","2023-09-08 19:06:54.732281","20","22","22"
"1987","2023-09-08 19:06:55.572041","20","22","22"
"1988","2023-09-08 19:06:56.408640","20","22","22"
"1989","2023-09-08 19:06:57.314213","20","22","22"
"1990","2023-09-08 19:06:58.152483","20","22","22"
"1991","2023-09-08 19:06:58.987787","20","22","22"
"1992","2023-09-08 19:06:59.893838","21","23","23"
"1993","2023-09-08 19:07:00.732304","21","23","23"
"1994","2023-09-08 19:07:01.568833","21","23","23"
"1995","2023-09-08 19:07:02.680390","21","23","23"
"1996","2023-09-08 19:07:03.312926","21","23","23"
"1997","2023-09-08 19:07:04.149438","21","23","23"
"1998","2023-09-08 19:07:05.056161","21","24","24"
"1999","2023-09-08 19:07:05.892890","21","24","24"
"2000","2023-09-08 19:07:06.728386","21","24","24"
"2001","2023-09-08 19:07:07.636178","21","24","24"
"2002","2023-09-08 19:07:08.473114","21","24","24"
"2003","2023-09-08 19:07:09.310092","21","24","24"
"2004","2023-09-08 19:07:10.216124","22","25","25"
"2005","2023-09-08 19:07:11.053039","22","25","25"
"2006","2023-09-08 19:07:11.889918","22","25","25"
"2007","2023-09-08 19:07:12.796854","21","24","24"
"2008","2023-09-08 19:07:13.633214","21","24","24"
"2009","2023-09-08 19:07:14.469547","21","24","24"
"2010","2023-09-08 19:07:15.376809","21","24","24"
"2011","2023-09-08 19:07:16.213349","21","24","24"
"2012","2023-09-08 19:07:17.050064","21","24","24"
"2013","2023-09-08 19:07:17.956959","20","24","24"
"2014","2023-09-08 19:07:18.793290","20","24","24"
"2015","2023-09-08 19:07:19.629958","20","24","24"
"2016","2023-09-08 19:07:20.535890","20","24","24"
"2017","2023-09-08 19:07:21.373718","20","24","24"
"2018","2023-09-08 19:07:22.209880","20","24","24"
"2019","2023-09-08 19:07:23.115552","20","24","24"
"2020","2023-09-08 19:07:23.953735","20","24","24"
"2021","2023-09-08 19:07:24.789692","20","24","24"
"2022","2023-09-08 19:07:25.697588","20","24","24"
"2023","2023-09-08 19:07:26.534106","20","24","24"
"2024","2023-09-08 19:07:27.369934","20","24","24"
"2025","2023-09-08 19:07:28.277833","20","24","24"
"2026","2023-09-08 19:07:29.111872","19","23","23"
"2027","2023-09-08 19:07:29.952131","19","23","23"
"2028","2023-09-08 19:07:30.857931","18","22","22"
"2029","2023-09-08 19:07:31.695587","18","22","22"
"2030","2023-09-08 19:07:32.532205","19","23","23"
"2031","2023-09-08 19:07:33.439555","19","23","23"
"2032","2023-09-08 19:07:34.275393","19","23","23"
"2033","2023-09-08 19:07:35.111525","19","23","23"
"2034","2023-09-08 19:07:36.019010","18","23","23"
"2035","2023-09-08 19:07:36.853328","18","23","23"
"2036","2023-09-08 19:07:37.691653","18","23","23"
"2037","2023-09-08 19:07:38.599928","17","21","21"
"2038","2023-09-08 19:07:39.434863","17","21","21"
"2039","2023-09-08 19:07:40.272454","17","21","21"
"2040","2023-09-08 19:07:41.177879","18","22","22"
"2041","2023-09-08 19:07:42.014910","18","22","22"
"2042","2023-09-08 19:07:42.852240","18","22","22"
"2043","2023-09-08 19:07:43.759201","19","23","23"
"2044","2023-09-08 19:07:44.595260","19","23","23"
"2045","2023-09-08 19:07:45.430712","19","23","23"
"2046","2023-09-08 19:07:46.338923","19","24","24"
"2047","2023-09-08 19:07:47.174005","18","23","23"
"2048","2023-09-08 19:07:48.012306","18","23","23"
"2049","2023-09-08 19:07:48.919137","19","23","23"
"2050","2023-09-08 19:07:49.755232","19","23","23"
"2051","2023-09-08 19:07:50.591784","20","24","24"
"2052","2023-09-08 19:07:51.499260","20","25","25"
"2053","2023-09-08 19:07:52.334410","20","25","25"
"2054","2023-09-08 19:07:53.172021","19","24","24"
"2055","2023-09-08 19:07:54.079766","19","24","24"
"2056","2023-09-08 19:07:54.915881","19","24","24"
"2057","2023-09-08 19:07:55.753067","20","25","25"
"2058","2023-09-08 19:07:56.659151","20","25","25"
"2059","2023-09-08 19:07:57.497507","20","25","25"
"2060","2023-09-08 19:07:58.334241","20","25","25"
"2061","2023-09-08 19:07:59.240721","19","24","24"
"2062","2023-09-08 19:08:00.077186","19","24","24"
"2063","2023-09-08 19:08:00.912157","19","24","24"
"2064","2023-09-08 19:08:01.819909","20","24","24"
"2065","2023-09-08 19:08:02.655543","20","24","24"
"2066","2023-09-08 19:08:03.493963","20","24","24"
"2067","2023-09-08 19:08:04.400047","20","24","24"
"2068","2023-09-08 19:08:05.237026","20","24","24"
"2069","2023-09-08 19:08:06.074535","20","24","24"
"2070","2023-09-08 19:08:06.980125","20","24","24"
"2071","2023-09-08 19:08:07.816728","20","24","24"
"2072","2023-09-08 19:08:08.652948","20","24","24"
"2073","2023-09-08 19:08:09.561585","19","24","24"
"2074","2023-09-08 19:08:10.397987","19","24","24"
"2075","2023-09-08 19:08:11.232980","19","24","24"
"2076","2023-09-08 19:08:12.141440","19","23","23"
"2077","2023-09-08 19:08:12.977744","19","23","23"
"2078","2023-09-08 19:08:13.814738","20","24","24"
"2079","2023-09-08 19:08:14.719427","21","24","24"
"2080","2023-09-08 19:08:15.557870","21","24","24"
"2081","2023-09-08 19:08:16.394861","21","24","24"
"2082","2023-09-08 19:08:17.299961","20","24","24"
"2083","2023-09-08 19:08:18.138083","20","24","24"
"2084","2023-09-08 19:08:18.974043","20","24","24"
"2085","2023-09-08 19:08:19.881232","20","24","24"
"2086","2023-09-08 19:08:20.717636","20","24","24"
"2087","2023-09-08 19:08:21.554184","20","24","24"
"2088","2023-09-08 19:08:22.461103","21","25","25"
"2089","2023-09-08 19:08:23.297890","21","25","25"
"2090","2023-09-08 19:08:24.134610","21","25","25"
"2091","2023-09-08 19:08:25.041093","21","25","25"
"2092","2023-09-08 19:08:25.875788","21","25","25"
"2093","2023-09-08 19:08:26.714693","21","25","25"
"2094","2023-09-08 19:08:27.621172","21","25","25"
"2095","2023-09-08 19:08:28.455867","21","25","25"
"2096","2023-09-08 19:08:29.294531","21","25","25"
"2097","2023-09-08 19:08:30.201614","21","25","25"
"2098","2023-09-08 19:08:31.036072","21","25","25"
"2099","2023-09-08 19:08:31.875104","21","25","25"
"2100","2023-09-08 19:08:32.781682","21","25","25"
"2101","2023-09-08 19:08:33.617805","21","25","25"
"2102","2023-09-08 19:08:34.455195","21","25","25"
"2103","2023-09-08 19:08:35.361468","21","24","24"
"2104","2023-09-08 19:08:36.198643","21","24","24"
"2105","2023-09-08 19:08:37.032466","21","24","24"
"2106","2023-09-08 19:08:37.941349","20","25","25"
"2107","2023-09-08 19:08:39.006053","20","25","25"
"2108","2023-09-08 19:08:39.613901","20","25","25"
"2109","2023-09-08 19:08:40.520804","20","24","24"
"2110","2023-09-08 19:08:41.359469","20","24","24"
"2111","2023-09-08 19:08:42.195441","20","24","24"
"2112","2023-09-08 19:08:43.100890","20","25","25"
"2113","2023-09-08 19:08:43.937800","20","25","25"
"2114","2023-09-08 19:08:44.775301","20","25","25"
"2115","2023-09-08 19:08:45.681153","20","24","24"
"2116","2023-09-08 19:08:46.587985","19","24","24"
"2117","2023-09-08 19:08:47.495496","19","24","24"
"2118","2023-09-08 19:08:48.402658","20","25","25"
"2119","2023-09-08 19:08:49.310300","20","26","26"
"2120","2023-09-08 19:08:50.216651","20","26","26"
"2121","2023-09-08 19:08:51.123164","20","27","27"
"2122","2023-09-08 19:08:52.030611","21","27","27"
"2123","2023-09-08 19:08:52.935417","21","27","27"
"2124","2023-09-08 19:08:53.843047","20","27","27"
"2125","2023-09-08 19:08:54.749804","21","28","28"
"2126","2023-09-08 19:08:55.657544","21","28","28"
"2127","2023-09-08 19:08:56.564527","21","28","28"
"2128","2023-09-08 19:08:57.400758","21","28","28"
"2129","2023-09-08 19:08:58.237600","21","28","28"
"2130","2023-09-08 19:08:59.144999","20","27","27"
"2131","2023-09-08 19:08:59.980701","20","27","27"
"2132","2023-09-08 19:09:00.815997","20","27","27"
"2133","2023-09-08 19:09:01.725171","20","26","26"
"2134","2023-09-08 19:09:02.560893","20","26","26"
"2135","2023-09-08 19:09:03.398092","20","26","26"
"2136","2023-09-08 19:09:04.302054","20","26","26"
"2137","2023-09-08 19:09:05.140332","20","26","26"
"2138","2023-09-08 19:09:05.977547","20","26","26"
"2139","2023-09-08 19:09:06.883670","20","26","26"
"2140","2023-09-08 19:09:07.720104","20","26","26"
"2141","2023-09-08 19:09:08.557897","20","26","26"
"2142","2023-09-08 19:09:09.463589","20","26","26"
"2143","2023-09-08 19:09:10.299887","20","26","26"
"2144","2023-09-08 19:09:11.136090","20","26","26"
"2145","2023-09-08 19:09:12.042837","21","26","26"
"2146","2023-09-08 19:09:12.879219","21","26","26"
"2147","2023-09-08 19:09:13.715877","20","25","25"
"2148","2023-09-08 19:09:14.624083","20","26","26"
"2149","2023-09-08 19:09:15.459296","20","26","26"
"2150","2023-09-08 19:09:16.298421","21","27","27"
"2151","2023-09-08 19:09:17.202499","21","27","27"
"2152","2023-09-08 19:09:18.039371","21","27","27"
"2153","2023-09-08 19:09:18.874355","21","27","27"
"2154","2023-09-08 19:09:19.783391","21","27","27"
"2155","2023-09-08 19:09:20.618704","21","27","27"
"2156","2023-09-08 19:09:21.455865","21","27","27"
"2157","2023-09-08 19:09:22.363184","22","28","28"
"2158","2023-09-08 19:09:23.198789","22","28","28"
"2159","2023-09-08 19:09:24.035946","22","28","28"
"2160","2023-09-08 19:09:24.944895","22","28","28"
"2161","2023-09-08 19:09:25.779704","22","28","28"
"2162","2023-09-08 19:09:26.614579","22","28","28"
"2163","2023-09-08 19:09:27.522684","22","28","28"
"2164","2023-09-08 19:09:28.359705","23","29","29"
"2165","2023-09-08 19:09:29.194965","23","29","29"
"2166","2023-09-08 19:09:30.103988","23","29","29"
"2167","2023-09-08 19:09:30.939531","23","29","29"
"2168","2023-09-08 19:09:31.776377","23","29","29"
"2169","2023-09-08 19:09:32.681104","24","29","29"
"2170","2023-09-08 19:09:33.520965","24","29","29"
"2171","2023-09-08 19:09:34.357491","23","28","28"
"2172","2023-09-08 19:09:35.264696","22","28","28"
"2173","2023-09-08 19:09:36.101056","22","28","28"
"2174","2023-09-08 19:09:36.937810","22","28","28"
"2175","2023-09-08 19:09:37.844529","22","27","27"
"2176","2023-09-08 19:09:38.680951","22","27","27"
"2177","2023-09-08 19:09:39.517571","22","27","27"
"2178","2023-09-08 19:09:40.423204","23","27","27"
"2179","2023-09-08 19:09:41.261453","23","27","27"
"2180","2023-09-08 19:09:42.098716","23","27","27"
"2181","2023-09-08 19:09:43.004478","21","25","25"
"2182","2023-09-08 19:09:43.840749","21","25","25"
"2183","2023-09-08 19:09:44.677061","21","25","25"
"2184","2023-09-08 19:09:45.584261","21","26","26"
"2185","2023-09-08 19:09:46.419004","21","26","26"
"2186","2023-09-08 19:09:47.257361","21","26","26"
"2187","2023-09-08 19:09:48.164214","21","25","25"
"2188","2023-09-08 19:09:49.000717","22","26","26"
"2189","2023-09-08 19:09:49.837270","22","26","26"
"2190","2023-09-08 19:09:50.744263","21","26","26"
"2191","2023-09-08 19:09:51.579092","20","25","25"
"2192","2023-09-08 19:09:52.416573","20","25","25"
"2193","2023-09-08 19:09:53.324675","20","24","24"
"2194","2023-09-08 19:09:54.160254","20","24","24"
"2195","2023-09-08 19:09:54.996718","20","24","24"
"2196","2023-09-08 19:09:55.903866","20","25","25"
"2197","2023-09-08 19:09:56.739291","20","25","25"
"2198","2023-09-08 19:09:57.577071","21","26","26"
"2199","2023-09-08 19:09:58.484234","21","26","26"
"2200","2023-09-08 19:09:59.321827","21","26","26"
"2201","2023-09-08 19:10:00.157231","21","26","26"
"2202","2023-09-08 19:10:01.065798","20","26","26"
"2203","2023-09-08 19:10:01.900724","20","26","26"
"2204","2023-09-08 19:10:02.735769","20","26","26"
"2205","2023-09-08 19:10:03.644579","20","25","25"
"2206","2023-09-08 19:10:04.482191","20","25","25"
"2207","2023-09-08 19:10:05.317308","20","25","25"
"2208","2023-09-08 19:10:06.224683","21","27","27"
"2209","2023-09-08 19:10:07.060948","21","27","27"
"2210","2023-09-08 19:10:07.897939","21","27","27"
"2211","2023-09-08 19:10:08.804459","20","27","27"
"2212","2023-09-08 19:10:09.641153","20","27","27"
"2213","2023-09-08 19:10:10.477190","20","27","27"
"2214","2023-09-08 19:10:11.384292","20","26","26"
"2215","2023-09-08 19:10:12.220743","20","26","26"
"2216","2023-09-08 19:10:13.056403","20","26","26"
"2217","2023-09-08 19:10:13.962396","20","26","26"
"2218","2023-09-08 19:10:14.800922","20","26","26"
"2219","2023-09-08 19:10:15.637896","20","26","26"
"2220","2023-09-08 19:10:16.543761","20","25","25"
"2221","2023-09-08 19:10:17.380842","20","25","25"
"2222","2023-09-08 19:10:18.217649","20","25","25"
"2223","2023-09-08 19:10:19.127969","20","25","25"
"2224","2023-09-08 19:10:19.961267","20","25","25"
"2225","2023-09-08 19:10:20.797180","20","25","25"
"2226","2023-09-08 19:10:21.704010","20","24","24"
"2227","2023-09-08 19:10:22.540168","20","24","24"
"2228","2023-09-08 19:10:23.378137","20","24","24"
"2229","2023-09-08 19:10:24.284756","21","26","26"
"2230","2023-09-08 19:10:25.121448","21","26","26"
"2231","2023-09-08 19:10:25.957625","21","26","26"
"2232","2023-09-08 19:10:26.865101","20","25","25"
"2233","2023-09-08 19:10:27.701271","20","25","25"
"2234","2023-09-08 19:10:28.538448","20","25","25"
"2235","2023-09-08 19:10:29.446144","21","26","26"
"2236","2023-09-08 19:10:30.280395","21","26","26"
"2237","2023-09-08 19:10:31.118086","21","26","26"
"2238","2023-09-08 19:10:32.024908","21","25","25"
"2239","2023-09-08 19:10:32.859430","21","25","25"
"2240","2023-09-08 19:10:33.698243","21","25","25"
"2241","2023-09-08 19:10:34.603555","21","25","25"
"2242","2023-09-08 19:10:35.440598","21","25","25"
"2243","2023-09-08 19:10:36.277597","21","25","25"
"2244","2023-09-08 19:10:37.183982","22","26","26"
"2245","2023-09-08 19:10:38.020718","22","26","26"
"2246","2023-09-08 19:10:38.855798","22","26","26"
"2247","2023-09-08 19:10:39.763924","22","26","26"
"2248","2023-09-08 19:10:40.606486","22","26","26"
"2249","2023-09-08 19:10:41.438547","22","26","26"
"2250","2023-09-08 19:10:42.343800","23","27","27"
"2251","2023-09-08 19:10:43.180482","23","27","27"
"2252","2023-09-08 19:10:44.017371","23","27","27"
"2253","2023-09-08 19:10:44.922272","23","28","28"
"2254","2023-09-08 19:10:45.760557","23","28","28"
"2255","2023-09-08 19:10:46.596881","23","28","28"
"2256","2023-09-08 19:10:47.505037","25","29","29"
"2257","2023-09-08 19:10:48.340692","25","29","29"
"2258","2023-09-08 19:10:49.178220","25","29","29"
"2259","2023-09-08 19:10:50.082391","24","28","28"
"2260","2023-09-08 19:10:50.921358","24","28","28"
"2261","2023-09-08 19:10:51.758038","24","28","28"
"2262","2023-09-08 19:10:52.663553","24","29","29"
"2263","2023-09-08 19:10:53.501416","24","29","29"
"2264","2023-09-08 19:10:54.337161","24","29","29"
"2265","2023-09-08 19:10:55.242707","24","29","29"
"2266","2023-09-08 19:10:56.081343","24","29","29"
"2267","2023-09-08 19:10:56.917186","24","29","29"
"2268","2023-09-08 19:10:57.824567","25","29","29"
"2269","2023-09-08 19:10:58.659850","25","29","29"
"2270","2023-09-08 19:10:59.497532","25","29","29"
"2271","2023-09-08 19:11:00.404444","25","29","29"
"2272","2023-09-08 19:11:01.238881","25","29","29"
"2273","2023-09-08 19:11:02.077509","25","29","29"
"2274","2023-09-08 19:11:02.984445","25","29","29"
"2275","2023-09-08 19:11:03.821074","25","29","29"
"2276","2023-09-08 19:11:04.656651","25","29","29"
"2277","2023-09-08 19:11:05.565423","25","30","30"
"2278","2023-09-08 19:11:06.401622","25","30","30"
"2279","2023-09-08 19:11:07.237203","25","30","30"
"2280","2023-09-08 19:11:08.144964","25","30","30"
"2281","2023-09-08 19:11:08.980691","25","30","30"
"2282","2023-09-08 19:11:09.818322","25","30","30"
"2283","2023-09-08 19:11:10.723727","25","30","30"
"2284","2023-09-08 19:11:11.561580","25","30","30"
"2285","2023-09-08 19:11:12.396155","25","30","30"
"2286","2023-09-08 19:11:13.304212","24","29","29"
"2287","2023-09-08 19:11:14.141845","24","29","29"
"2288","2023-09-08 19:11:14.977012","24","29","29"
"2289","2023-09-08 19:11:15.883612","25","30","30"
"2290","2023-09-08 19:11:16.719173","25","30","30"
"2291","2023-09-08 19:11:17.557711","25","30","30"
"2292","2023-09-08 19:11:18.464590","24","29","29"
"2293","2023-09-08 19:11:19.300579","24","29","29"
"2294","2023-09-08 19:11:20.137540","24","29","29"
"2295","2023-09-08 19:11:21.043684","24","29","29"
"2296","2023-09-08 19:11:21.879764","24","29","29"
"2297","2023-09-08 19:11:22.716976","24","29","29"
"2298","2023-09-08 19:11:23.622550","23","28","28"
"2299","2023-09-08 19:11:24.460453","23","28","28"
"2300","2023-09-08 19:11:25.295094","23","28","28"
"2301","2023-09-08 19:11:26.202521","23","28","28"
"2302","2023-09-08 19:11:27.038107","23","28","28"
"2303","2023-09-08 19:11:27.877038","23","28","28"
"2304","2023-09-08 19:11:28.783479","22","26","26"
"2305","2023-09-08 19:11:29.619988","22","26","26"
"2306","2023-09-08 19:11:30.456238","22","26","26"
"2307","2023-09-08 19:11:31.361965","21","26","26"
"2308","2023-09-08 19:11:32.270147","21","27","27"
"2309","2023-09-08 19:11:33.174928","21","27","27"
"2310","2023-09-08 19:11:34.084581","21","28","28"
"2311","2023-09-08 19:11:34.990921","21","29","29"
"2312","2023-09-08 19:11:35.898508","22","30","30"
"2313","2023-09-08 19:11:36.804076","22","31","31"
"2314","2023-09-08 19:11:37.711794","23","32","32"
"2315","2023-09-08 19:11:38.617779","24","33","33"
"2316","2023-09-08 19:11:39.526049","25","35","35"
"2317","2023-09-08 19:11:40.433529","26","36","36"
